user,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,248,335,346
1,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,None,2.0,None,2.0,None,None,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0
141,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,2.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,2.0,2.0,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,2.0,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,2.0,None,None,None,None,2.0,None,1.0,2.0,None,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,3.0,None,None,None,None,None,None
142,2.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,1.0,None,None,None,2.0,None,None,None,1.0,None,2.0,None,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,2.0,1.0,None,1.0,None,1.0,None,None,None,3.0,None,None,None,None,1.0,None,None,1.0,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,None,None,None,1.0,2.0,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None,None,None,None,None,1.0,2.0,None,None,None,None,None
143,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,2.0,1.0,3.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,2.0,None,None,1.0,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,2.0,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,2.0,2.0,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,1.0,1.0,None,None,None,None
144,None,None,2.0,None,None,None,None,1.0,None,None,1.0,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,1.0,None,None,None,None,1.0,None,1.0,None,3.0,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,1.0,None,2.0,None,None,None,1.0,None,1.0,None,1.0,None,None,None,None,None,2.0,None,None,None,None,None,2.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None
145,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,2.0,None,1.0,None,1.0,None,None,None,None,None,None,None,1.0,None,2.0,1.0,None,None,None,2.0,None,2.0,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,2.0,None,1.0,None,None,None,None,1.0,None,2.0,None,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,3.0,1.0,None,None,None,None,None,None,None,2.0,2.0,None,None,None,None,1.0,None,None,None,None
146,None,None,None,None,2.0,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,1.0,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,1.0,2.0,None,2.0,None,1.0,2.0,1.0,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,1.0,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None
147,None,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,1.0,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,1.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,3.0,1.0,None,1.0,2.0,None,None,2.0,None,3.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None
148,2.0,1.0,None,None,None,1.0,None,None,1.0,None,1.0,None,None,None,1.0,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,1.0,1.0,1.0,None,2.0,1.0,3.0,None,None,None,None,None,1.0,None,None,None,2.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,1.0,None,2.0,None,None,None
149,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,1.0,2.0,None,None,1.0,None,None,None,1.0,1.0,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,2.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,2.0,1.0,None,None,3.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,None,None,2.0,None,None,None,None,None,None
150,None,None,None,None,None,None,None,None,2.0,None,None,None,1.0,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,3.0,1.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,2.0,1.0,None,3.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,2.0,None,None,None,1.0,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
151,1.0,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,2.0,2.0,None,None,1.0,None,None,None,None,1.0,1.0,None,None,2.0,None,None,None,None,None,1.0,None,3.0,None,None,1.0,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,2.0,None,3.0,None,1.0,None,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None
152,None,2.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,2.0,None,None,None,1.0,None,None,2.0,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None,None,None,2.0,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None,2.0,None,2.0,None,None,None,None,3.0,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,3.0,None,None,None,None
153,None,None,None,None,1.0,None,None,None,1.0,None,None,2.0,None,1.0,2.0,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,1.0,None,None,None,None,None,1.0,1.0,None,None,1.0,2.0,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,3.0,1.0,None,None,None,None,None,None,1.0,None,None,None,2.0,None,1.0,None,None,None,1.0,None,3.0,1.0,None,None,1.0,None,None,None,1.0,None,1.0,1.0,1.0,None,None,None,1.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,2.0,1.0,1.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,None,2.0,None,None,None,None,None,None,None
154,None,None,None,None,None,2.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,3.0,None,None,1.0,None,None,2.0,None,1.0,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,3.0,None,None,1.0,None,None,1.0,2.0,None,1.0,None,None,None,3.0,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None
155,None,None,1.0,None,None,None,None,None,None,None,None,None,3.0,None,None,None,None,None,2.0,None,None,1.0,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,2.0,None,None,None,1.0,1.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,1.0,1.0,None,None,None,None,None,None,1.0,None,None,3.0,2.0,1.0,2.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,3.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,2.0,None,None,None,None,None,None,None
156,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,None,2.0,1.0,None,None,None,None,None,None,1.0,1.0,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,3.0,1.0,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None
157,None,None,1.0,None,2.0,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,2.0,None,1.0,1.0,None,2.0,1.0,None,1.0,None,None,None,1.0,None,None,2.0,None,1.0,None,None,None,None,None,None,2.0,None,None,None,1.0,1.0,None,None,1.0,3.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,3.0,None,None,None,2.0,None,None,None,None,None,None,1.0,1.0,3.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,3.0,None,None,None,1.0,None,2.0,None,None,3.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None
158,None,2.0,None,None,None,1.0,None,None,2.0,None,1.0,None,None,None,1.0,None,None,2.0,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,2.0,None,2.0,1.0,None,3.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,3.0,None,None,None,None,None,None,2.0,1.0,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,1.0,None,None,1.0,None,1.0,None,None,None,None,None,1.0,1.0,None,1.0,None,None,None,None,None,None,None
159,None,None,None,None,2.0,None,2.0,None,2.0,None,None,None,None,None,2.0,None,None,None,None,None,None,None,3.0,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,1.0,None,1.0,None,1.0,3.0,None,1.0,None,1.0,1.0,None,None,None,2.0,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,2.0,None,None,None,1.0,2.0,1.0,None,1.0,None,None,1.0,1.0,None,1.0,1.0,None,1.0,2.0,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,1.0,1.0,1.0,None,None,2.0,None,None,None,1.0,None,1.0,None,None,2.0,None,None,None,None,None,None,None
160,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,None,3.0,None,None,1.0,1.0,None,1.0,None,None,None,None,1.0,None,1.0,1.0,1.0,None,None,None,1.0,None,2.0,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,1.0,3.0,None,None,2.0,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,1.0,None,None,1.0,None,None,1.0,2.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,2.0,None,None,None,None,None,None,None
161,1.0,3.0,None,None,None,None,None,None,None,1.0,1.0,None,3.0,None,None,None,1.0,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,3.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,2.0,1.0,None,None,3.0,None,1.0,None,None,None,2.0,None,None,None,None,None,2.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,1.0,1.0,None,1.0,1.0,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,1.0,None,1.0,3.0,None,None,None,None,None,None,None,1.0,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None
162,None,None,None,1.0,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,2.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,None,1.0,None,1.0,None,None,3.0,None,None,None,None,1.0,None,None,None,2.0,2.0,1.0,None,1.0,1.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,3.0,1.0,None,3.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,None
163,1.0,None,2.0,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,2.0,None,None,None,None,1.0,None,2.0,None,None,None,2.0,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,1.0,1.0,None,None,None,1.0,None,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None
164,None,1.0,1.0,None,None,None,None,None,2.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,1.0,None,None,2.0,None,None,None,2.0,None,1.0,None,None,1.0,None,1.0,1.0,1.0,None,None,None,1.0,1.0,None,1.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,2.0,1.0,None,1.0,None,2.0,None,1.0,None,None,None,1.0,1.0,None,2.0,None,None,None,2.0,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,1.0,1.0,None,2.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None
165,None,1.0,None,1.0,1.0,None,None,1.0,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,1.0,1.0,2.0,None,None,None,None,1.0,None,None,1.0,None,1.0,None,2.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,None,None,2.0,None,None,None,2.0,1.0,None,None,None,1.0,None,None,None,1.0,None,2.0,1.0,None,None,None,None,None,None,None,1.0,1.0,None,None,2.0,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,1.0,2.0,None,None,None,None,None,None
166,2.0,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,None,None,1.0,None,None,None,None,None,None,3.0,None,None,1.0,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,2.0,None,1.0,2.0,None,None,None,None,None,1.0,None,1.0,None,2.0,None,3.0,None,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,3.0,1.0,None,None,3.0,None,1.0,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,3.0,1.0,1.0,None,None,None,1.0,None,None,None
167,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,3.0,1.0,None,1.0,1.0,None,1.0,None,None,2.0,None,None,None,None,None,2.0,None,None,None,None,2.0,None,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,1.0,3.0,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None
168,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,2.0,None,2.0,None,None,None,3.0,None,None,1.0,None,None,None,1.0,None,None,None,2.0,1.0,None,None,None,None,1.0,None,None,1.0,None,None,None
169,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,1.0,None,None,1.0,None,None,1.0,2.0,None,1.0,1.0,None,3.0,None,None,2.0,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,3.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,3.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,1.0,None,None,None,None
170,None,None,None,None,None,3.0,None,None,None,1.0,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,2.0,2.0,1.0,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,1.0,1.0,2.0,None,None,1.0,1.0,None,1.0,None,2.0,None,None,None,1.0,1.0,2.0,None,None,None,1.0,1.0,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,1.0,1.0,None,None,None,None,None,1.0,None,2.0,1.0,None,None,None,None,None,None,None,1.0,None,None,3.0,1.0,None,1.0,None,None,None,None
171,None,1.0,2.0,None,2.0,1.0,None,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,3.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None,2.0,None,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,1.0,1.0,2.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,None,1.0,1.0,1.0,None,None,2.0,1.0,None,None,None,None,3.0,1.0,2.0,1.0,1.0,2.0,None,1.0,1.0,None,None,None,None,None,None,2.0,None,None,None,1.0,None,1.0,None,None,None,None,None
172,None,None,None,2.0,None,None,None,None,1.0,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,2.0,1.0,None,None,None,1.0,1.0,None,2.0,None,None,None,None,None,None,1.0,2.0,None,1.0,1.0,None,1.0,None,1.0,1.0,1.0,1.0,None,None,None,1.0,3.0,None,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,3.0,None,None,1.0,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,3.0,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None
173,None,None,None,None,None,None,None,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,1.0,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,None,1.0,None,2.0,None,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None
