user,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,248,335,346
174,None,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,1.0,None,2.0,None,None,None,None,None,2.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,2.0,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None
175,None,2.0,1.0,None,None,1.0,None,None,None,None,None,2.0,None,None,1.0,2.0,1.0,None,None,None,None,None,None,1.0,None,None,None,3.0,None,None,None,None,None,None,None,None,1.0,3.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,None,2.0,None,None,None,None,None,None,None,1.0,None,2.0,None,None,2.0,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None
176,None,1.0,None,None,None,1.0,None,None,None,None,2.0,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,2.0,None,None,None,1.0,1.0,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,2.0,None,None,None,None,None,None,None,None,1.0,1.0,2.0,1.0,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,1.0,None,1.0,None,None,1.0,None,None,1.0,None,None,None,1.0,None,None,None,None,1.0,1.0,None,None,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None
177,None,None,2.0,1.0,None,None,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,1.0,None,1.0,None,None,3.0,None,None,1.0,2.0,1.0,None,None,2.0,None,None,None,1.0,None,None,None,2.0,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,None,1.0,None,None,3.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,None,None,None,None,2.0,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None
178,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,2.0,None,1.0,None,None,None,1.0,3.0,None,None,None,1.0,2.0,None,None,None,None,1.0,None,1.0,None,1.0,1.0,1.0,None,None,None,None,3.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None,None,2.0,2.0,None,None,None,None,None,None
179,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,1.0,None,None,None,2.0,None,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,3.0,None,None,None,None,None,1.0,2.0,3.0,None,None,None,None,1.0,None,None,None,None,None,None,2.0,1.0,None,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
180,None,None,1.0,None,None,None,1.0,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,1.0,2.0,None,2.0,2.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,1.0,None,None,None,2.0,None,None,1.0,None,2.0,None,None,1.0,None,None,2.0,None,None,None,None,None
181,None,1.0,None,1.0,1.0,None,2.0,None,1.0,None,None,1.0,2.0,None,2.0,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,2.0,None,2.0,1.0,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,None,2.0,1.0,None,None,None,1.0,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,1.0,None,1.0,None,None,None,None,1.0,1.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,None,None,None,None,1.0,1.0,None,1.0,None,None,None,None,None,None,None,None
182,None,1.0,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,3.0,None,None,None,None,2.0,None,1.0,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,2.0,3.0,None,1.0,1.0,None,2.0,None,None,None,None,None,None,None,None,2.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None
183,None,1.0,1.0,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,None,2.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,1.0,1.0,2.0,1.0,1.0,None,2.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,3.0,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None
184,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,1.0,None,None,None,None,1.0,None,None,1.0,1.0,None,1.0,2.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,2.0,None,1.0,2.0,None,None,None,None,1.0,1.0,1.0,None,None,1.0,1.0,None,None,None,None,None,2.0,None,None,1.0,None,1.0,2.0,None,None,None
185,1.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,3.0,1.0,None,None,None,2.0,None,None,None,None,None,1.0,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,2.0,2.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,1.0,1.0,None,1.0,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,None,1.0,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,None
186,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,2.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,2.0,None,1.0,None,1.0,2.0,None,None,None,None,2.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,2.0,None,None,None,1.0,None,2.0,None,1.0,None,1.0,3.0,1.0,1.0,None,None,None,1.0,None,None,None,None,None,None,3.0,None,None,None,1.0,None,None,None,2.0,None,None,2.0,1.0,None,None,None
187,None,None,None,None,None,1.0,1.0,1.0,None,1.0,1.0,None,None,None,None,None,1.0,None,1.0,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,1.0,None,None,None,1.0,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,1.0,None,None,None,None,None,2.0,None,1.0,2.0,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,1.0,1.0,None,1.0,None,None,1.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None
188,None,None,None,3.0,None,None,None,1.0,None,None,None,None,2.0,1.0,None,1.0,None,1.0,None,None,None,1.0,None,None,1.0,None,1.0,1.0,2.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,3.0,None,1.0,None,None,None,1.0,None,None,None,None,1.0,1.0,None,None,2.0,1.0,None,1.0,None,None,2.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,2.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None
189,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,1.0,2.0,None,3.0,None,None,1.0,None,None,None,None,2.0,1.0,None,None,None,1.0,None,None,2.0,None,None,None,2.0,None,None,None,None,2.0,None,None,None,None,None,None,1.0,2.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,2.0,None,2.0,None,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,1.0,None,3.0,1.0,None,None,1.0,None,None,1.0,None,None,2.0,None,None,None,None
190,None,2.0,1.0,None,None,None,None,1.0,None,None,None,None,None,1.0,None,2.0,None,1.0,2.0,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,3.0,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,1.0,2.0,None,2.0,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,2.0,None,None,None,None,2.0,None,None,None,None,None,None,None,1.0,None,None,3.0,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None
191,None,None,1.0,None,1.0,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,1.0,1.0,1.0,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None
192,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,3.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,None,2.0,1.0,None,2.0,None,None,None,None,None,None,None,None,None,1.0,1.0,2.0,1.0,None,None,None,1.0,None,1.0,2.0,2.0,None,None,None,None,None,1.0,None,1.0,None,1.0,None,2.0,2.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,2.0,1.0,1.0,None,None,None,None,None,None
193,None,None,1.0,None,None,None,1.0,None,1.0,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None,1.0,None,None,2.0,None,1.0,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None,1.0,1.0,1.0,None,1.0,None,None,1.0,1.0,None,None,1.0,None,1.0,None,None,2.0,None,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,1.0,None,None,None,None
194,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,None,2.0,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,3.0,None,None,None,None,None,None,None,None,None,None,None,3.0,None,1.0,1.0,None,None,1.0,1.0,None,None,2.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,1.0,None,2.0,1.0,1.0,None,None,1.0,1.0,None,None,None,None,None,2.0,None,None,None,1.0,None,1.0,None,1.0,2.0,None,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,2.0,None,None,2.0,None,None,1.0,None,2.0,1.0,None,None,None,None,None,1.0,None,1.0,2.0,None,None,None,None,None,None,None,None
195,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,1.0,1.0,None,3.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,2.0,None,None,None,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None,None
196,None,None,1.0,1.0,None,None,1.0,None,None,1.0,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,2.0,None,1.0,1.0,None,None,1.0,1.0,None,None,1.0,None,None,None,None,None,3.0,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,1.0,None,2.0,None,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None
197,None,None,None,1.0,None,None,None,2.0,3.0,None,None,None,None,2.0,1.0,None,None,1.0,3.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,3.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,2.0,1.0,1.0,None,None,1.0,None,None,None,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None
198,None,None,1.0,1.0,None,None,None,2.0,1.0,None,1.0,None,None,1.0,1.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,None,None,None,1.0,2.0,None,2.0,None,None,None,None,1.0,None,2.0,None,2.0,None,None,None,1.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,2.0,1.0,None,1.0,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,2.0,None,2.0,None,None,None,1.0,1.0,1.0,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None
199,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,2.0,1.0,None,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,2.0,None,None,1.0,None,3.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,1.0,None,None,None,None,None,None,2.0,1.0,2.0,None,None,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,1.0,None,None,None,None,None
200,None,None,None,3.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,2.0,None,None,1.0,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,3.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,1.0,2.0,None,None,None,None,None,1.0,1.0,None,None,1.0,None,1.0,None,None,1.0,None,2.0,None,None,None,2.0,None,None,None,2.0,1.0,1.0,None,1.0,1.0,None,None,2.0,2.0,1.0,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,2.0,None,None,None,None
201,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,1.0,2.0,1.0,None,None,1.0,None,None,None,None,2.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,2.0,None,1.0,None,None,1.0,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,2.0,None,None,None,2.0,None,None,None,2.0,2.0,1.0,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,2.0,None,2.0,None,None,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,1.0,None,1.0,1.0,1.0,None,None,None
202,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,1.0,2.0,None,None,None,1.0,None,1.0,1.0,None,1.0,1.0,None,1.0,None,None,1.0,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,2.0,1.0,2.0,None,None,None,2.0,None,2.0,None,None,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None
203,None,1.0,None,None,1.0,None,None,None,None,None,None,None,2.0,1.0,None,2.0,None,None,None,1.0,None,1.0,None,None,None,None,2.0,1.0,None,None,None,None,1.0,1.0,None,1.0,1.0,None,None,3.0,None,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None,1.0,None,1.0,2.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None,None,None,1.0,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,1.0,1.0,1.0,2.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,1.0,None,2.0,None,None,None,None,None
204,1.0,None,2.0,1.0,None,None,1.0,1.0,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,2.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,1.0,3.0,None,2.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,None,3.0,2.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,2.0,1.0,None,None,None,None,None,None,2.0,2.0,1.0,None,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None
205,None,None,None,None,1.0,None,None,None,1.0,None,1.0,2.0,2.0,None,1.0,2.0,None,None,1.0,None,None,1.0,None,2.0,None,None,None,None,None,2.0,2.0,1.0,None,None,None,1.0,None,1.0,1.0,None,1.0,None,1.0,None,None,1.0,None,None,None,1.0,None,None,None,None,3.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,2.0,3.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,3.0,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,2.0,None,None,2.0,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,3.0,1.0,None,2.0,None,None,None,1.0,None,1.0,None,None,None,1.0,None,1.0,None,None,None
206,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,1.0,None,None,1.0,1.0,1.0,None,None,1.0,None,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None,2.0,None,None,None,None,None,1.0,None,1.0,2.0,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,2.0,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,2.0,None,None,1.0,None,None,1.0,None,None,1.0,None,None,3.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,None,None,2.0,None,None,None,None
207,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,3.0,1.0,2.0,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,2.0,None,None,None,None,2.0,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,2.0,None,1.0,None,None,None,None,None
208,None,None,None,1.0,None,None,None,None,None,1.0,None,1.0,None,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,3.0,1.0,1.0,None,None,2.0,2.0,None,None,None,2.0,None,None,None,None,1.0,1.0,1.0,None,2.0,1.0,None,None,None,None,None,None,None,2.0,None,2.0,1.0,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,1.0,None,None,None,None,2.0,None,1.0,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None
