user,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,248,335,346
209,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,3.0,1.0,None,None,1.0,2.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,3.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,1.0,1.0,None,None,1.0,2.0,2.0,3.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,None,2.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,2.0,1.0,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,1.0,None,None,2.0,1.0,1.0,None,None,None,None,None,2.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None
210,None,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,1.0,None,None,1.0,None,None,None,1.0,None,2.0,None,None,None,1.0,2.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,1.0,None,None,None,None,2.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,1.0,None,None,None,1.0,None,2.0,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None
211,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,1.0,None,None,None,1.0,None,None,None,None,1.0,1.0,None,None,None,3.0,None,None,1.0,2.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,1.0,1.0,2.0,None,None,None,None,None,None,1.0,2.0,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None
212,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,1.0,1.0,None,None,1.0,None,None,None,1.0,1.0,None,1.0,None,2.0,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,3.0,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,2.0,1.0,None,2.0,None,None,None,None,None,None,2.0,None,None,1.0,2.0,None,None,None,1.0,None,1.0,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,2.0,None,1.0,None,None,None,None
213,None,1.0,None,None,None,None,None,None,3.0,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,2.0,2.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,1.0,None,2.0,1.0,None,1.0,1.0,None,None,None,None,None,None,1.0,None,None,1.0,None,1.0,None,None,None,None,None,2.0,2.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None
214,None,1.0,1.0,None,None,None,1.0,1.0,None,1.0,None,None,None,None,2.0,None,None,None,1.0,2.0,None,1.0,None,None,None,None,None,None,None,None,None,2.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,3.0,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,2.0,2.0,None,None,None,1.0,None,None,1.0,None,None,None,2.0,1.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,1.0,1.0,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,None,None,2.0,None,None,1.0,None,None,None
215,None,None,2.0,None,None,None,None,1.0,1.0,None,None,None,None,None,2.0,1.0,1.0,1.0,1.0,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,1.0,None,None,None,1.0,1.0,None,1.0,None,None,2.0,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,1.0,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,2.0,None,1.0,None,None,1.0,1.0,None,None,1.0,None,None,None
216,1.0,1.0,None,None,None,None,None,1.0,None,None,1.0,None,1.0,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,3.0,2.0,None,1.0,1.0,None,1.0,1.0,None,None,None,1.0,None,None,None,None
217,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,1.0,None,1.0,None,1.0,1.0,None,1.0,None,1.0,None,None,1.0,None,2.0,1.0,1.0,1.0,None,2.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,1.0,None,None,2.0,None,None,None,None,None,1.0,None,1.0,None,None,2.0,1.0,3.0,1.0,2.0,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None
218,1.0,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,2.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,1.0,None,None,2.0,None,2.0,None,None,None,None,1.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,1.0,3.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,1.0,None,1.0,2.0,1.0,None,None,None,1.0,None,None,None,2.0,1.0,1.0,None,None,None,1.0,1.0,None,None,None,2.0,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None
219,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,1.0,None,None,None,None,None,2.0,3.0,None,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,2.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,2.0,None,1.0,None,2.0,None,None,1.0,None,None,None,None
220,None,None,None,None,None,None,None,None,None,None,1.0,None,None,2.0,1.0,None,1.0,2.0,1.0,2.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,3.0,2.0,2.0,None,None,1.0,None,None,1.0,None,None,None,2.0,2.0,1.0,None,None,None,2.0,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,2.0,1.0,None,None,None,1.0,None,None,None,None,None,1.0,2.0,None,None,None,None,1.0,None,None,2.0,None,None,2.0,1.0,None,None,None,None,None,None
221,None,None,None,1.0,None,None,1.0,1.0,None,None,1.0,None,None,1.0,1.0,1.0,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,None,None,None,1.0,None,None,1.0,None,2.0,2.0,None,1.0,None,None,None,None,None,1.0,None,None,1.0,2.0,None,None,1.0,None,None,1.0,None,2.0,None,None,None,1.0,None,None,3.0,None,None,3.0,None,None,None,None,None,2.0,None,None,None,2.0,1.0,None,None,1.0,None,None,2.0,1.0,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,1.0,1.0,None,1.0,None,None,1.0,None,None,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None
222,1.0,1.0,None,1.0,1.0,None,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,1.0,2.0,None,3.0,2.0,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,1.0,1.0,None,None,1.0,None,1.0,None,None,None,1.0,2.0,None,None,None,None,1.0,1.0,2.0,None,None,None,None,None,None,None,None,None,1.0,None,2.0,1.0,None,None,1.0,None,None,None,3.0,None,None,None,None,2.0,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None
223,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,1.0,1.0,None,None,2.0,2.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,1.0,None,None,1.0,None,None,2.0,None,None,None,None,None,2.0,None,None,2.0,2.0,1.0,None,None,None,1.0,None,None,None,1.0,2.0,1.0,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None
224,None,None,1.0,None,1.0,1.0,None,None,2.0,None,1.0,None,None,None,None,None,None,2.0,2.0,None,None,None,None,None,None,1.0,None,1.0,None,2.0,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,3.0,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,2.0,None,None,1.0,None,2.0,None,None,None,None,2.0,None,1.0,None,1.0,3.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,1.0,1.0,2.0,None,None,1.0,None,None,None,None,None,3.0,None,None,None,None,None,None,None
225,None,None,None,2.0,None,None,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None,None,2.0,None,None,2.0,2.0,None,None,None,None,1.0,None,None,None,2.0,None,None,3.0,2.0,None,None,None,None,1.0,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,1.0,None,None,2.0,None,1.0,None,None,None,2.0,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,None,None
226,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,None,1.0,1.0,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,2.0,None,1.0,None,None,None,None,None,1.0,1.0,None,1.0,None,1.0,1.0,None,None,2.0,None,None,None,1.0,None,None,None,1.0,None,2.0,None,1.0,None,None,None,1.0,None,None,None,None,None,1.0,None,3.0,None,None,None,None,None,2.0,1.0,None,None,None,2.0,None,None,None,None,None,None,None,1.0,None,None,1.0,2.0,1.0,None,1.0,None,1.0,None,None,None,1.0,None,None,1.0,1.0,None,1.0,None,None,1.0,None,1.0,2.0,None,None,2.0,None,None,None
227,None,None,None,None,None,None,None,1.0,None,None,None,1.0,2.0,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,2.0,1.0,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,1.0,1.0,3.0,1.0,None,None,2.0,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None
228,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,2.0,None,None,None,None,None,None,None,1.0,1.0,None,None,2.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,None,1.0,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,3.0,None,None,None,None,1.0,None,None,None,None,None,3.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,None,None
229,None,1.0,None,None,None,3.0,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,None,2.0,1.0,None,None,None,None,2.0,None,None,1.0,None,None,1.0,1.0,2.0,None,None,1.0,None,None,2.0,None,2.0,None,1.0,None,None,None,2.0,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,1.0,None,None,1.0,None,None,1.0,1.0,1.0,None,None,3.0,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None
230,None,None,2.0,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,1.0,None,None,None,None,None,1.0,None,2.0,None,1.0,None,None,None,None,None,None,None,None,3.0,None,None,None,3.0,None,None,None,None,None,None,1.0,None,None,2.0,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,2.0,None,None,1.0,1.0,None,None,None,None,1.0,1.0,None,None,2.0,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,2.0,1.0,None,1.0,None,None,2.0,None,None,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None
231,1.0,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,1.0,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,1.0,None,1.0,None,None,3.0,None,None,None,None,None,None,None,None,None,None,None,3.0,None,None,None,2.0,None,None,2.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,None,1.0,2.0,1.0,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None
232,None,None,None,None,None,2.0,None,2.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,2.0,None,None,1.0,2.0,2.0,None,None,None,None,1.0,2.0,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,None,None,1.0,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,2.0,None,None,None
233,None,None,None,1.0,None,None,None,None,None,1.0,None,None,3.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,2.0,None,2.0,None,None,None,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,2.0,None,None,1.0,None,None,None,1.0,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,1.0,2.0,None,None,None,1.0,2.0,None,None,3.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,2.0,None,None,None,None
234,None,None,None,None,None,None,2.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,3.0,1.0,None,1.0,None,None,3.0,None,None,None,1.0,None,1.0,None,2.0,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,1.0,None,None,1.0,1.0,None,3.0,None,1.0,None,None,None,1.0,2.0,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,None,None,1.0,None,None,None,None,None,2.0,None,1.0,None,None,None,1.0,1.0,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,2.0,1.0,None,None,1.0,None,1.0,None,1.0,None,None,None,None,None,None
235,None,1.0,1.0,None,None,None,None,None,None,1.0,None,1.0,1.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,2.0,None,None,None,3.0,1.0,None,None,None,1.0,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,1.0,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,1.0,1.0,2.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None
236,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,2.0,1.0,None,None,None,None,None,1.0,1.0,None,None,None,None,None,1.0,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,1.0,None,None,None,None,None,None,1.0,1.0,None,None,None,None,1.0,None,1.0,None,None,None,None,3.0,1.0,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,2.0,None,1.0,None,None,None,1.0,None,1.0,2.0,None,None,None
237,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,2.0,1.0,None,1.0,2.0,None,None,2.0,None,None,None,None,1.0,1.0,2.0,None,None,1.0,None,None,3.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,None,1.0,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,None,None,None,1.0,None,None,None,None,1.0,1.0,None,None,None,None,2.0,None,1.0,None,None,None,None,None,1.0,None,None,1.0,1.0,None,None,None
238,None,None,None,2.0,1.0,None,None,1.0,1.0,None,None,None,None,1.0,None,None,None,3.0,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,2.0,1.0,1.0,1.0,None,None,None,None,1.0,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,1.0,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,2.0,None,None,1.0,1.0,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,None,1.0,None,None,1.0,None,None,1.0,2.0,None,2.0,None,None,None,None,1.0,None,None,1.0,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None
239,None,None,None,1.0,None,None,None,None,2.0,1.0,None,3.0,None,None,None,None,None,2.0,1.0,None,None,None,1.0,None,None,None,None,1.0,None,None,None,2.0,None,1.0,None,None,None,1.0,None,None,None,1.0,None,None,None,None,3.0,None,1.0,None,2.0,1.0,None,2.0,1.0,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,1.0,1.0,None,2.0,None,1.0,None,2.0,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,1.0,2.0,None,2.0,None,None,2.0,1.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None
240,None,None,None,None,None,None,1.0,2.0,None,None,None,None,2.0,None,None,None,2.0,None,None,None,None,1.0,None,None,None,None,1.0,None,None,None,1.0,None,None,2.0,None,None,None,None,2.0,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,2.0,None,None,None,None,None,1.0,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None,1.0,1.0,None,None,1.0,None,1.0,1.0,None,None,None,1.0,None,None,None,1.0,1.0,None,None,1.0,None,1.0,2.0,1.0,3.0,None,None,None,None,None,None,1.0,None,None,None,1.0,None,1.0,None,None,None,None,None,None,None,None,None,None
241,None,None,None,1.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,2.0,None,None,None,1.0,None,None,None,None,None,None,1.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,1.0,None,None,2.0,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,1.0,None,None,None,None,None,None,1.0,None,1.0,2.0,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,1.0,None,1.0,1.0,None,None,None,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,1.0,None,1.0,None,2.0,None,None,None,None
242,None,None,None,None,2.0,1.0,None,1.0,None,None,None,None,None,1.0,None,None,None,1.0,1.0,None,1.0,1.0,None,None,None,None,None,None,1.0,None,None,None,1.0,2.0,None,None,None,None,None,None,None,None,None,1.0,None,3.0,None,None,1.0,None,None,None,1.0,1.0,1.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,2.0,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,1.0,1.0,None,None,None,None,None,None,2.0,None,None,1.0,None,2.0,None,None,2.0,None,1.0,1.0,2.0,None,None,1.0,None,None,None,None,None,None,2.0,3.0,1.0,1.0,None,3.0,None,None,None,None,None,None,None,None,None,None,None
243,None,None,1.0,1.0,None,None,None,1.0,2.0,1.0,1.0,1.0,None,None,None,1.0,1.0,None,1.0,None,None,3.0,None,None,1.0,1.0,1.0,None,None,None,2.0,None,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,2.0,3.0,None,None,None,None,None,1.0,None,1.0,1.0,None,None,1.0,None,None,None,1.0,None,None,None,None,None,None,None,2.0,1.0,None,1.0,None,1.0,1.0,2.0,None,None,1.0,1.0,1.0,None,None,1.0,None,None,1.0,None,None,None,1.0,None,2.0,2.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,1.0,1.0,None,2.0,None,None,1.0,1.0,None,None,1.0,2.0,None,None,None,None,None
244,None,1.0,None,1.0,None,None,1.0,1.0,None,None,1.0,1.0,None,None,None,None,1.0,None,None,1.0,None,None,None,None,1.0,None,None,None,None,1.0,None,1.0,None,1.0,None,None,None,1.0,None,1.0,None,None,None,1.0,None,None,None,None,1.0,1.0,None,None,None,None,2.0,None,2.0,None,None,None,None,3.0,None,None,3.0,None,1.0,None,None,None,1.0,None,2.0,1.0,1.0,None,None,None,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,1.0,None,1.0,1.0,1.0,2.0,None,3.0,None,None,None,None,None,1.0,None,1.0,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None
245,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,1.0,None,None,None,2.0,None,None,1.0,None,None,None,1.0,None,1.0,1.0,1.0,None,1.0,None,None,None,None,1.0,3.0,None,None,None,None,1.0,None,1.0,None,None,None,2.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,3.0,None,None,None,None,None,None,1.0,None,None,None,None,1.0,2.0,None,None,None,None,None,None,None,None,None,None,2.0,None,None,None,None,3.0,None,None,None,1.0,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,1.0,2.0,None,None,1.0,None,None,1.0,None,None,None,None,None,None,None,1.0,None,None,None
